0,0,0,0,0,0,0,0,0,0,0,38,38,47,44,43,43,43,43,47,47,47,38,45,45,45,43,38,45,43,47,47,47,44,43,38,46,36,38,45,43,38,47,44,43,43,45,38,46,36,47,38,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,43,38,47,44,43,45,44,43,36,47,47,38,38,38,45,47,38,45,36,47,43,44,43,38,46,36,47,38,45,38,47,44,43,43,43,38,46,36,47,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,45,38,47,44,43,38,47,44,43,46,36,47,47,47,38,47,47,38,36,47,45,44,43,38,46,36,47,45,38,43,38,47,44,43,43,38,46,36,47,47,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,38,38,47,44,43,47,43,38,47,44,43,46,36,47,47,36,47,47,36,47,38,44,43,38,46,36,47,38,38,45,43,39,39,45,45,45,38,46,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,46,43,38,38,47,44,43,43,38,47,44,43,43,44,46,38,38,46,36,47,47,44,43,38,46,36,47,47,47,38,45,45,46,38,38,38,38,46,36,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,46,45,43,38,47,44,43,45,43,38,47,44,43,47,37,19,16,38,46,36,47,44,43,32,32,38,46,36,47,47,38,46,36,47,47,36,47,38,42,44,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,46,38,45,43,38,47,44,43,45,43,38,47,44,43,38,37,18,38,46,36,47,44,43,31,33,18,38,46,36,47,47,38,44,43,38,46,36,47,18,37,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,46,36,38,45,38,47,44,43,38,45,43,38,38,47,44,43,36,38,46,36,47,47,44,43,33,45,16,38,46,36,47,47,39,45,38,46,36,47,43,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,46,36,47,38,38,47,44,43,43,38,43,43,38,38,47,44,43,38,46,36,47,47,44,43,34,41,36,38,47,44,45,45,46,38,38,46,36,47,17,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,46,36,47,38,47,44,43,43,43,47,45,43,38,47,44,43,43,38,46,36,47,47,44,43,32,47,46,38,47,44,38,46,36,47,38,46,36,47,40,36,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,46,36,47,38,47,44,43,45,44,43,38,45,47,44,43,45,45,38,46,36,47,47,44,43,34,17,43,38,47,44,38,46,36,47,38,46,36,47,44,45,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,36,47,43,43,38,47,44,43,38,43,43,47,38,43,44,43,38,38,38,46,36,47,47,44,43,34,37,43,38,47,44,38,46,36,47,38,46,36,47,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,36,47,45,43,38,47,44,43,47,43,43,43,47,45,43,43,47,47,38,46,36,47,47,44,43,34,44,38,43,38,47,44,38,46,36,38,46,36,47,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,36,47,38,43,38,47,44,43,47,43,43,45,47,38,45,45,37,38,38,46,36,47,43,44,43,33,17,39,45,38,47,44,38,46,36,38,46,36,47,36,47,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,46,36,47,43,38,47,44,43,47,43,43,38,36,47,38,38,19,37,38,46,36,47,45,44,43,35,43,38,38,43,38,47,44,38,46,38,46,36,47,43,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,46,36,47,43,38,47,44,43,47,43,38,47,44,43,43,43,44,16,38,46,36,47,38,44,43,32,40,47,41,45,38,47,44,38,46,38,46,36,47,45,45,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,46,36,47,45,38,47,44,43,47,38,47,44,43,43,45,45,43,42,34,38,46,36,47,44,43,34,36,37,44,38,43,38,47,44,38,38,46,36,47,38,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,46,36,47,38,43,38,47,44,43,43,39,39,45,45,38,38,45,46,35,38,46,36,47,44,43,32,39,45,41,42,45,38,47,44,38,38,46,36,47,47,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,46,36,47,45,43,38,47,44,45,45,46,38,38,47,47,38,43,34,38,46,36,47,43,43,34,39,17,38,38,38,43,38,47,38,46,36,47,38,41,39,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,46,36,47,38,45,43,38,47,38,46,36,47,47,36,47,47,45,34,38,46,36,47,45,43,35,36,46,43,43,38,45,38,47,44,38,46,36,47,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,46,36,47,38,38,45,43,38,38,38,47,44,38,46,36,47,38,32,38,46,36,47,38,43,33,36,17,45,45,43,38,43,38,47,38,46,36,47,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,46,36,47,36,43,38,38,45,43,43,43,38,38,47,38,46,36,47,43,38,47,44,43,43,45,35,16,38,38,38,45,45,45,43,38,38,46,36,47,45,36,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,44,45,45,37,45,38,46,38,45,45,45,43,38,38,38,46,36,47,45,38,47,44,43,45,43,34,16,18,38,46,38,38,38,45,43,38,46,36,47,38,41,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,44,46,40,47,38,46,36,47,38,38,38,45,43,43,38,46,36,47,38,38,47,44,43,38,45,43,19,43,38,38,46,36,38,38,45,38,38,46,36,47,43,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,42,47,36,41,38,46,36,47,38,47,44,38,45,45,38,38,46,36,47,38,47,44,43,47,38,45,37,16,38,46,36,47,38,45,38,43,38,46,36,47,45,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,47,46,42,40,38,46,36,47,43,38,47,44,38,38,38,46,36,47,35,38,47,44,43,36,47,38,43,39,47,38,46,36,47,38,43,45,38,46,36,47,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,36,46,46,38,47,44,43,43,43,38,47,44,43,39,47,19,47,33,38,47,44,43,46,36,47,45,37,44,38,46,36,47,41,45,38,45,38,46,36,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,40,39,43,38,47,44,43,45,45,43,38,47,44,38,47,44,43,39,33,38,47,44,43,46,36,47,38,43,38,38,46,36,47,42,38,38,38,38,46,36,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,43,38,36,38,47,44,43,38,38,45,43,38,38,43,38,38,38,38,38,38,38,38,47,44,43,36,47,45,39,38,46,36,47,37,39,38,46,38,46,36,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,43,36,46,38,38,47,44,43,47,38,43,43,43,45,43,43,43,43,43,43,43,43,39,39,45,36,47,38,41,38,46,36,47,43,40,38,46,36,47,43,45,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,46,16,43,43,38,38,47,44,38,47,44,43,45,38,45,45,45,45,45,45,45,45,45,46,38,46,36,47,40,38,46,36,47,45,47,38,46,36,47,45,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,37,39,47,45,43,38,38,38,43,38,39,45,38,38,38,38,38,38,38,38,38,38,46,36,47,46,36,47,45,38,46,36,47,38,43,38,46,36,47,38,43,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,16,19,47,47,47,47,38,38,38,38,46,38,43,45,43,43,38,38,38,38,47,44,38,38,38,46,36,47,46,39,38,46,36,47,45,45,38,46,36,47,45,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,42,47,46,36,47,47,47,47,38,36,47,45,43,43,45,43,43,43,38,38,38,43,43,38,46,36,47,44,43,38,46,36,47,38,38,38,46,36,47,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,37,38,37,47,0,0,0,0,45,38,38,47,38,45,45,43,43,43,43,43,43,43,45,45,38,46,36,47,38,47,44,38,46,36,47,47,38,38,46,36,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,36,38,39,46,0,0,0,0,38,38,46,36,47,38,38,45,45,45,45,45,45,45,38,38,46,36,47,43,38,38,47,44,38,46,36,47,38,38,46,36,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,46,39,38,37,0,0,0,0,38,38,46,36,47,47,47,38,38,38,38,38,38,38,38,46,36,47,38,45,43,38,38,38,47,38,46,36,47,47,38,45,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,46,47,38,40,287,0,0,0,43,38,38,36,47,46,36,47,47,47,47,47,37,47,36,43,38,47,44,38,45,43,43,38,38,38,47,38,46,36,47,38,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,38,44,47,44,43,43,43,43,43,38,38,47,36,16,39,37,41,47,38,18,43,36,43,38,47,38,38,38,38,45,45,43,43,38,38,47,38,46,36,47,47,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,36,39,38,38,38,38,38,38,38,38,43,39,38,36,19,18,42,43,16,17,16,45,39,38,38,43,43,38,38,38,38,45,45,43,38,38,47,44,38,47,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,47,37,38,36,45,37,40,47,17,16,37,17,17,36,0,40,38,38,17,45,17,42,47,43,43,45,45,43,43,43,38,38,38,45,43,43,39,39,43,39,43,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

[layer]
type=object
data=
0,0,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,84,84,0,0,0,0,0,0,84,84,84,84,84,0,0,0,0,0,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,77,65,65,65,65,65,65,65,65,65,65,78,84,77,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,78,84,77,65,65,65,65,65,65,65,65,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,74,65,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,284,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,167,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,75,67,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,76,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,79,84,76,72,0,0,0,0,75,67,67,67,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,64,0,0,0,0,66,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,77,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,73,0,0,0,0,74,65,65,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,75,67,67,67,67,72,0,0,0,0,75,67,67,67,67,72,0,0,0,0,75,67,67,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,66,84,64,0,0,0,0,66,0,0,0,0,100,0,0,0,0,66,0,0,0,0,100,0,0,0,0,66,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,74,65,73,0,0,0,0,66,0,0,0,0,100,0,0,0,0,66,0,0,0,0,100,0,0,0,0,66,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,101,101,101,101,73,0,0,0,0,74,101,101,101,101,73,0,0,0,0,74,65,65,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
